#	伤害配置表																									
#	Id		ImpactType	IgnoreSteady	ImpactParam0	ImpactParam1	ImpactParam2	ImpactParam3	ImpactParam4	ImpactParam5	ImpactParam6	ImpactParam7	ImpactParam8	ImpactParam9	ImpactParam10	ImpactParam11	ImpactParam12	ImpactParam13	ImpactParam14	ImpactParam15	ImpactParam16	ImpactParam17	ImpactParam18	ImpactParam19	ImpactParam20	ImpactParam21
#	int		int	bool	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float
#	伤害编号	策划备注	伤害类型	覆盖普通霸体	普通伤害数字类型（自己发出）	暴击伤害数字类型（自己发出）	吸血数字类型（自己发出）	技能吸血数字类型（自己发出）	反击数字类型（自己发出）	普通伤害数字类型（别人发出）	暴击伤害数字类型（别人发出）	吸血数字类型（别人发出）	技能吸血数字类型（别人发出）	反击数字类型（别人发出）	附加基础物理攻击力	附加物理伤害百分比	每级提升百分比	附加物理伤害值	每级提升伤害值	附加基础法术攻击力	附加法术伤害百分比	附加法术伤害值	真实伤害百分比	直接血上限伤害百分比	技能吸血系数	伤害参数
	1110801	杰克skill3进入魔鬼状态伤害LV1	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.2	0.00125	0	0	0	0	0	0	0	0	-1
	1110811	杰克skill3魔鬼状态连续技伤害LV1	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00625	0	0	0	0	0	0	0	0	-1
	1110899	杰克skill3进入魔鬼状态自残伤害LV1	1	FALSE	-1	-1	3	-1	4	4	5	-1	-1	-1	0	-1	-0.00625	-1	0	-1	-1	-1	0	0.025	-1	-1
	1110901	杰克skill4切换技伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00625	0	0	0	0	0	0	0	0	-1
	1120101	达芬奇连续技第1下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.1	0.00688	0	0	0	0	0	0	0	0	-1
	1120201	达芬奇连续技第2下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.1	0.00688	0	0	0	0	0	0	0	0	-1
	1120301	达芬奇连续技第3下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.1	0.00688	0	0	0	0	0	0	0	0	-1
	1120401	达芬奇连续技第4下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.4	0.0025	0	0	0	0	0	0	0	0	-1
	1120501	达芬奇连续技第5下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.1	0.00688	0	0	0	0	0	0	0	0	-1
	1120601	达芬奇skill1污染球	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.4	0.00438	0	0	0	0	0	0	0	0	-1
	1120611	达芬奇skill1污染球持续燃烧	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.11	0.00438	0	0	0	0	0	0	0	0	-1
	1120701	达芬奇skill2蓄力锅炉	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	2	0.016	0	0	0	0	0	0	0	0	-1
	1120702	达芬奇skill2蓄力锅炉强	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	3	0.023	0	0	0	0	0	0	0	0	-1
	1120801	达芬奇skill3大风车初始砸地	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00625	0	0	0	0	0	0	0	0	-1
	1120811	达芬奇skill3大风车	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.65	0.00406	0	0	0	0	0	0	0	0	-1
	1120821	达芬奇skill3大风车结束砸地	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00625	0	0	0	0	0	0	0	0	-1
	1120831	达芬奇skill3大风车结束残留火焰	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.6	0.00625	0	0	0	0	0	0	0	0	-1
	1120901	达芬奇切换技扫射	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.5	0.00625	0	0	0	0	0	0	0	0	-1
	1120911	达芬奇切换技跳下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.025	0	0	0	0	0	0	0	0	-1
	1120921	达芬奇火焰buff伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.5	0.00313	0	0	0	0	0	0	0	0	-1
	1120922	达芬奇火焰buff伤害强（锅炉三阶段）	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.8	0.00313	0	0	0	0	0	0	0	0	-1
	1150101	岳飞连续技伤害前三下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.8	0.00438	0	0	0	0	0	0	0	0	-1
	1150401	岳飞连续技伤害第四下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.4	0.00213	0	0	0	0	0	0	0	0	-1
	1150501	岳飞连续技伤害第五下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00625	0	0	0	0	0	0	0	0	-1
	1150601	岳飞skill1突刺伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	4	0.025	0	0	0	0	0	0	0	0	-1
	1150701	岳飞skill2龙骑伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.8	0.005	0	0	0	0	0	0	0	0	-1
	1150801	岳飞skill3大风车慢速阶段	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.333	0.00208	0	0	0	0	0	0	0	0	-1
	1150811	岳飞skill3大风车高速阶段	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.333	0.00173	0	0	0	0	0	0	0	0	-1
	1150821	岳飞skill3大风车结束一击	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	2	0.00625	0	0	0	0	0	0	0	0	-1
	1150901	岳飞skill4切换技钻头	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.3	0.00625	0	0	0	0	0	0	0	0	-1
	1150911	岳飞skill4切换技钻头结束一击	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00938	0	0	0	0	0	0	0	0	-1
	1160101	宫本武藏连续技前三下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00625	0	0	0	0	0	0	0	0	-1
	1160401	宫本武藏连续技第四下（三击）	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.5	0.003125	0	0	0	0	0	0	0	0	-1
	1160501	宫本武藏连续技第五下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.1	0.006875	0	0	0	0	0	0	0	0	-1
	1160601	宫本武藏skill1蓄力突刺一阶段	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	4	0.025	0	0	0	0	0	0	0	0	-1
	1160611	宫本武藏skill1蓄力突刺二阶段	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	6	0.0375	0	0	0	0	0	0	0	0	-1
	1160621	宫本武藏skill1蓄力突刺三阶段	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	10	0.0625	0	0	0	0	0	0	0	0	-1
	1160602	宫本武藏skill1蓄力突刺一阶段（打光惩戒）	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	4.8	0.03	0	0	0	0	0	0	0	0	-1
	1160612	宫本武藏skill1蓄力突刺二阶段（打光惩戒）	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	7.2	0.045	0	0	0	0	0	0	0	0	-1
	1160622	宫本武藏skill1蓄力突刺三阶段（打光惩戒）	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	12	0.075	0	0	0	0	0	0	0	0	-1
	1160701	宫本武藏skill2大范围aoe	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	6	0.0375	0	0	0	0	0	0	0	0	-1
	1160801	宫本武藏skill3连续斩前两下伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.5	0.009375	0	0	0	0	0	0	0	0	-1
	1160811	宫本武藏skill3后续伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00625	0	0	0	0	0	0	0	0	-1
	1160802	宫本武藏skill3连续斩前两下伤害（打光惩戒）	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.8	0.01125	0	0	0	0	0	0	0	0	-1
	1160812	宫本武藏skill3后续伤害（打光惩戒）	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.2	0.0075	0	0	0	0	0	0	0	0	-1
	1160901	宫本武藏skill4切换技第一下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.2	0.01875	0	0	0	0	0	0	0	0	-1
	1160911	宫本武藏skill4切换技后四下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.8	0.0109375	0	0	0	0	0	0	0	0	-1
	1160912	宫本武藏skill4切换技后四下（打光惩戒）	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.2	0.013125	0	0	0	0	0	0	0	0	-1
	1180101	噬毒者连续技1	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.4	0.0025	0	0	0	0	0	0	0	0	-1
	1180201	噬毒者连续技2	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.4	0.0025	0	0	0	0	0	0	0	0	-1
	1180301	噬毒者连续技3	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.5	0.00313	0	0	0	0	0	0	0	0	-1
	1180401	噬毒者连续技4	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.2	0.0075	0	0	0	0	0	0	0	0	-1
	1180601	施毒者天降毒瓶下砸伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	3	0.01875	0	0	0	0	0	0	0	0	-1
	1180611	施毒者天降毒瓶持续伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.3	0.00188	0	0	0	0	0	0	0	0	-1
	1180621	施毒者天降毒瓶爆炸伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	3	0.01875	0	0	0	0	0	0	0	0	-1
	1180701	施毒者毒喷泉伤害	1	FALSE	1	2	3	3	4	4	5	-1	-1	-1	0	1.333	0.00833	0	0	0	0	0	0	0	0.2	-1
	1180711	施毒者毒喷泉打中毒者伤害	1	FALSE	1	2	3	3	4	4	5	-1	-1	-1	0	1.333	0.00833	0	0	0	0	0	0	0	0.3	-1
	1180801	施毒者毒瓶狂射子弹伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00625	0	0	0	0	0	0	0	0	-1
	1180811	施毒者毒瓶狂射子弹爆炸伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00625	0	0	0	0	0	0	0	0	-1
	1180901	施毒者切换技烟雾伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.6	0.00625	0	0	0	0	0	0	0	0	-1
	1180911	施毒者毒烟爆炸	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.01875	0	0	0	0	0	0	0	0	-1
	1200101	胖海盗连续技第1、2下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.8	0.005	0	0	0	0	0	0	0	0	-1
	1200301	胖海盗连续技第3下（旋转和坐地）	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.5	0.00313	0	0	0	0	0	0	0	0	-1
	1200401	胖海盗连续技第4下闪电链	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00625	0	0	0	0	0	0	0	0	-1
	1200501	胖海盗蓄力闪电1阶伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.25	0.0075	0	0	0	0	0	0	0	0	-1
	1200502	胖海盗蓄力闪电2阶伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.25	0.00875	0	0	0	0	0	0	0	0	-1
	1200503	胖海盗蓄力闪电3阶伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.3	0.00938	0	0	0	0	0	0	0	0	-1
	1200601	胖海盗蓄力球状闪电蓄力阶段	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.4	0.00313	0	0	0	0	0	0	0	0	-1
	1200611	胖海盗蓄力球状闪电滚阶段	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.2	0.0075	0	0	0	0	0	0	0	0	-1
	1200621	胖海盗蓄力球状闪电滚阶段坐地	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	2	0.0125	0	0	0	0	0	0	0	0	-1
	1200701	胖海盗闪电喷泉钻地阶段	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00625	0	0	0	0	0	0	0	0	-1
	1200711	胖海盗闪电喷泉喷发	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	3	0.03125	0	0	0	0	0	0	0	0	-1
	1200801	胖海盗切换技撞船	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.5	0.00521	0	0	0	0	0	0	0	0	-1
	1210101	于成龙连续技伤害前二下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.8	0.00438	0	0	0	0	0	0	0	0	-1
	1210301	于成龙连续技第三下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.5	0.00281	0	0	0	0	0	0	0	0	-1
	1210401	于成龙连续技第4下	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.2	0.0075	0	0	0	0	0	0	0	0	-1
	1210501	于成龙技能1	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	0.5	0.00231	0	0	0	0	0	0	0	0	-1
	1210601	于成龙技能2子弹伤害	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	2.1	0.00438	0	0	0	0	0	0	0	0	-1
	1210701	于成龙技能3	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1	0.00469	0	0	0	0	0	0	0	0	-1
	1210801	于成龙切换技能	1	FALSE	1	2	3	-1	4	4	5	-1	-1	-1	0	1.8	0.00521	0	0	0	0	0	0	0	0	-1
#	伤害编号	策划备注	伤害类型	覆盖普通霸体	加血数字类型（自己发出）	加血数字类型（别人发出）	直接加的数值	加目标血量上限的百分比	加当前物理攻击力的百分比	加当前法术攻击力的百分比																
	2000	能量池回血	2	FALSE	3	3	0	1	0	0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1
	2010	玩家回血0.1	2	FALSE	3	3	0	0.1	0	0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1
	2020	大乱斗杀死玩家回血	2	FALSE	3	3	0	0.2	0	0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1
	2030	玩家回血0.3	2	FALSE	3	3	0	0.3	0	0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1
	2040	玩家回血0.4	2	FALSE	3	3	0	0.4	0	0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1
	2050	玩家回血0.5	2	FALSE	3	3	0	0.5	0	0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1
	6014011	佝偻回复同伴血量	2	FALSE	2	2	0	0.1	0	0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1
	1110711	杰克skill3图腾吸加血	2	FALSE	2	2	0	0.03	0	0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1
#		状态伤害_击退	伤害类型	覆盖普通霸体	地面硬直时间	地面击退开始时间	地面击退距离	地面击退时间	地面击退方式：0.沿目标和伤害来源的延长线方向。、1.沿伤害来源朝向	地面硬直动画类型(此表所有动画类型都是这个)：0.地面普通打击、1.地面强力打击、2.保持站立姿态、3.旋转动画10.空中普通打击、11.空中强力打击重击弹地、20.浮空第一段、21.浮空第二段、30.击飞第一段、31.击飞第二段	空中硬直时间	空中击退开始时间	空中击退距离	空中击退时间	空中击退方式	空中僵直动画类型	空中降落时间	空中降落距离	倒地时间	降落动画类型						
	10000	无击退-中	101	FALSE	1.33	0	0	0	1	0	0.7	0	0	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10001	无击退-左	101	FALSE	1.33	0	0	0	1	0	0.7	0	0	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10002	无击退-右	101	FALSE	1.33	0	0	0	1	0	0.7	0	0	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10010	0.1米击退-中	101	FALSE	1.33	0	0.1	0	1	0	0.7	0	0.1	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10011	0.1米击退-左-废弃	101	FALSE	1.33	0	0.1	0	1	0	0.7	0	0.1	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10012	0.1米击退-右-废弃	101	FALSE	1.33	0	0.1	0	1	0	0.7	0	0.1	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10013	0.1米击退-重-废弃	101	FALSE	1.33	0	0.1	0	1	0	0.7	0	0.1	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10020	0.2米击退-中	101	FALSE	1.33	0	0.2	0.05	1	0	0.7	0	0.2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10021	0.2米击退-左-废弃	101	FALSE	1.33	0	0.2	0.05	1	0	0.7	0	0.2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10022	0.2米击退-右-废弃	101	FALSE	1.33	0	0.2	0.05	1	0	0.7	0	0.2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10023	0.2米击退-重-废弃	101	FALSE	1.33	0	0.2	0.05	1	0	0.7	0	0.2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10030	0.5米击退-中	101	FALSE	1.33	0	0.3	0.05	1	0	0.7	0	0.3	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10031	0.5米击退-左-废弃	101	FALSE	1.33	0	0.3	0.05	1	0	0.7	0	0.3	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10032	0.5米击退-右-废弃	101	FALSE	1.33	0	0.3	0.05	1	0	0.7	0	0.3	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10033	0.5米击退-重-废弃	101	FALSE	1.33	0	0.3	0.05	1	0	0.7	0	0.3	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10040	0.4米击退-中	101	FALSE	1.33	0	0.4	0.05	1	0	0.7	0	0.4	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10050	0.5米击退-中	101	FALSE	1.33	0	0.5	0.05	1	0	0.7	0	0.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10051	0.5米击退-左-废弃	101	FALSE	1.33	0	0.5	0.05	1	0	0.7	0	0.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10052	0.5米击退-右-废弃	101	FALSE	1.33	0	0.5	0.05	1	0	0.7	0	0.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10053	0.5米击退-重-废弃	101	FALSE	1.33	0	0.5	0.05	1	0	0.7	0	0.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10060	0.6米击退-中	101	FALSE	1.33	0	0.6	0.1	1	0	0.7	0	0.6	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10061	0.6米击退-左-废弃	101	FALSE	1.33	0	0.6	0.1	1	0	0.7	0	0.6	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10062	0.6米击退-右-废弃	101	FALSE	1.33	0	0.6	0.1	1	0	0.7	0	0.6	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10063	0.6米击退-重-废弃	101	FALSE	1.33	0	0.6	0.1	1	0	0.7	0	0.6	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10070	0.7米击退-中	101	FALSE	1.33	0	0.7	0.1	1	0	0.7	0	0.7	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10071	0.7米击退-左-废弃	101	FALSE	1.33	0	0.7	0.1	1	0	0.7	0	0.7	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10072	0.7米击退-右-废弃	101	FALSE	1.33	0	0.7	0.1	1	0	0.7	0	0.7	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10073	0.7米击退-重-废弃	101	FALSE	1.33	0	0.7	0.1	1	0	0.7	0	0.7	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10080	0.5米击退-中	101	FALSE	1.33	0	0.8	0.1	1	0	0.7	0	0.8	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10081	0.5米击退-左-废弃	101	FALSE	1.33	0	0.8	0.1	1	0	0.7	0	0.8	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10082	0.5米击退-右-废弃	101	FALSE	1.33	0	0.8	0.1	1	0	0.7	0	0.8	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10083	0.5米击退-重-废弃	101	FALSE	1.33	0	0.8	0.1	1	0	0.7	0	0.8	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10100	1米击退-中	101	FALSE	1.33	0	1	0.1	1	0	0.7	0	1	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10101	1米击退-左-废弃	101	FALSE	1.33	0	1	0.1	1	0	0.7	0	1	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10102	1米击退-右-废弃	101	FALSE	1.33	0	1	0.1	1	0	0.7	0	1	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10103	1米击退-重-废弃	101	FALSE	1.33	0	1	0.1	1	0	0.7	0	1	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10150	1.5米击退-中	101	FALSE	1.33	0	1.5	0.1	1	0	0.7	0	1.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10151	1.5米击退-左-废弃	101	FALSE	1.33	0	1.5	0.1	1	0	0.7	0	1.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10152	1.5米击退-右-废弃	101	FALSE	1.33	0	1.5	0.1	1	0	0.7	0	1.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10153	1.5米击退-重-废弃	101	FALSE	1.33	0	1.5	0.1	1	0	0.7	0	1.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10200	2米击退-中	101	FALSE	1.33	0	2	0.1	1	0	0.7	0	2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10201	2米击退-左-废弃	101	FALSE	1.33	0	2	0.1	1	0	0.7	0	2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10202	2米击退-右-废弃	101	FALSE	1.33	0	2	0.1	1	0	0.7	0	2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10203	2米击退-重-废弃	101	FALSE	1.33	0	2	0.1	1	0	0.7	0	2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10250	2.5米击退-中	101	FALSE	1.33	0	2.5	0.1	1	0	0.7	0	2.5	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10251	2.5米击退-左-废弃	101	FALSE	1.33	0	2.5	0.1	1	0	0.7	0	2.5	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10252	2.5米击退-右-废弃	101	FALSE	1.33	0	2.5	0.1	1	0	0.7	0	2.5	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10253	2.5米击退-重-废弃	101	FALSE	1.33	0	2.5	0.1	1	0	0.7	0	2.5	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10300	3米击退-中	101	FALSE	1.33	0	3	0.1	1	0	0.7	0	3	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10301	3米击退-左-废弃	101	FALSE	1.33	0	3	0.1	1	0	0.7	0	3	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10302	3米击退-右-废弃	101	FALSE	1.33	0	3	0.1	1	0	0.7	0	3	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10303	3米击退-重-废弃	101	FALSE	1.33	0	3	0.1	1	0	0.7	0	3	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10400	4米击退-中	101	FALSE	1.33	0	4	0.1	1	0	0.7	0	4	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10500	5米击退-中	101	FALSE	1.33	0	5	0.1	1	0	0.7	0	5	0.15	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10501	5米击退-左-废弃	101	FALSE	1.33	0	5	0.1	1	0	0.7	0	5	0.15	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10502	5米击退-右-废弃	101	FALSE	1.33	0	5	0.1	1	0	0.7	0	5	0.15	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10503	5米击退-重-废弃	101	FALSE	1.33	0	5	0.1	1	0	0.7	0	5	0.15	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10504	8米击退-中	101	FALSE	1.33	0	8	0.1	1	0	0.7	0	8	0.2	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10505	8米击退-左-废弃	101	FALSE	1.33	0	8	0.1	1	0	0.7	0	8	0.2	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10506	8米击退-右-废弃	101	FALSE	1.33	0	8	0.1	1	0	0.7	0	8	0.2	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	10507	8米击退-重-废弃	101	FALSE	1.33	0	8	0.1	0	0	0.7	0	8	0.2	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11000	无击退-中(沿连线方向）	101	FALSE	1.33	0	0	0.1	0	0	0.7	0	0	0	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11001	无击退-左(沿连线方向）-废弃	101	FALSE	1.33	0	0	0.1	0	0	0.7	0	0	0	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11002	无击退-右(沿连线方向）-废弃	101	FALSE	1.33	0	0	0.1	0	0	0.7	0	0	0	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11003	无击退-重(沿连线方向）-废弃	101	FALSE	1.33	0	0	0.1	0	0	0.7	0	0	0	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
	11010	0.1米击退-中(沿连线方向）	101	FALSE	1.33	0	0.1	0.1	0	0	0.7	0	0.1	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1	-1	-1
