#	英雄品阶配置表																																		
#	Id		HeroId	TotalQualityLevel	Quality	QualityLevel	NextId	AttrId0	AttrValue0	AttrId1	AttrValue1	AttrId2	AttrValue2	AttrId3	AttrValue3	AttrId4	AttrValue4	AttrId5	AttrValue5	AttrId6	AttrValue6	AttrId7	AttrValue7	QualityItemId0	QualityItemCount0	QualityItemId1	QualityItemCount1	QualityItemId2	QualityItemCount2	QualityItemId3	QualityItemCount3	QualityItemId4	QualityItemCount4	QualityItemId5	QualityItemCount5
#	int		int	int	int	int	int	int	float	int	float	int	float	int	float	int	float	int	float	int	float	int	float	int	int	int	int	int	int	int	int	int	int	int	int
#	品阶编号	策划备注	英雄编号	总品阶	品质	品阶	下一品阶编号	属性编号0	属性值0	属性编号1	属性值1	属性编号2	属性值2	属性编号3	属性值3	属性编号4	属性值4	属性编号5	属性值5	属性编号6	属性值6	属性编号7	属性值7	品质道具编号0	品质道具数量0	品质道具编号1	品质道具数量1	品质道具编号2	品质道具数量2	品质道具编号3	品质道具数量3	品质道具编号4	品质道具数量4	品质道具编号5	品质道具数量5
	1102	贞德-绿0	11	2	2	0	1103	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191006	1	0	0	0	0
	1103	贞德-绿1	11	3	2	1	1104	2	42	4	42	1	1160	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191009	1	0	0	0	0
	1104	贞德-蓝0	11	4	3	0	1105	2	72	4	72	1	2160	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	1105	贞德-蓝1	11	5	3	1	1106	2	134	4	134	1	3400	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	1106	贞德-蓝2	11	6	3	2	1107	2	212	4	212	1	4960	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	1107	贞德-紫0	11	7	4	0	1108	2	306	4	306	1	6840	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	1108	贞德-紫1	11	8	4	1	1109	2	418	4	418	1	9080	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	1109	贞德-紫2	11	9	4	2	1110	2	548	4	548	1	11680	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	1110	贞德-紫3	11	10	4	3	1111	2	696	4	696	1	14640	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	1111	贞德-橙0	11	11	5	0	1112	2	862	4	862	1	17960	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	1112	贞德-橙1	11	12	5	1	1113	2	1052	4	1052	1	21760	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	1113	贞德-橙2	11	13	5	2	1114	2	1266	4	1266	1	26040	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	1114	贞德-橙3	11	14	5	3	1115	2	1504	4	1504	1	30800	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	1115	贞德-橙4	11	15	5	4	0	2	1766	4	1766	1	36040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1201	残忍王-白0	12	1	1	0	1202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	1202	残忍王-绿0	12	2	2	0	1203	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	1203	残忍王-绿1	12	3	2	1	1204	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	1204	残忍王-蓝0	12	4	3	0	1205	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	1205	残忍王-蓝1	12	5	3	1	1206	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	1206	残忍王-蓝2	12	6	3	2	1207	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	1207	残忍王-紫0	12	7	4	0	1208	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	1208	残忍王-紫1	12	8	4	1	1209	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	1209	残忍王-紫2	12	9	4	2	1210	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	1210	残忍王-紫3	12	10	4	3	1211	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	1211	残忍王-橙0	12	11	5	0	1212	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	1212	残忍王-橙1	12	12	5	1	1213	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	1213	残忍王-橙2	12	13	5	2	1214	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	1214	残忍王-橙3	12	14	5	3	1215	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	1215	残忍王-橙4	12	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1301	达芬奇-白0	13	1	1	0	1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	1302	达芬奇-绿0	13	2	2	0	1303	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	1303	达芬奇-绿1	13	3	2	1	1304	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	1304	达芬奇-蓝0	13	4	3	0	1305	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	1305	达芬奇-蓝1	13	5	3	1	1306	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	1306	达芬奇-蓝2	13	6	3	2	1307	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	1307	达芬奇-紫0	13	7	4	0	1308	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	1308	达芬奇-紫1	13	8	4	1	1309	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	1309	达芬奇-紫2	13	9	4	2	1310	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	1310	达芬奇-紫3	13	10	4	3	1311	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	1311	达芬奇-橙0	13	11	5	0	1312	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	1312	达芬奇-橙1	13	12	5	1	1313	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	1313	达芬奇-橙2	13	13	5	2	1314	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	1314	达芬奇-橙3	13	14	5	3	1315	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	1315	达芬奇-橙4	13	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1401	范海辛-白0	14	1	1	0	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	1402	范海辛-绿0	14	2	2	0	1403	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	1403	范海辛-绿1	14	3	2	1	1404	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	1404	范海辛-蓝0	14	4	3	0	1405	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191010	1
	1405	范海辛-蓝1	14	5	3	1	1406	2	194	4	134	1	2200	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191013	1
	1406	范海辛-蓝2	14	6	3	2	1407	2	302	4	212	1	3160	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191016	1
	1407	范海辛-紫0	14	7	4	0	1408	2	432	4	306	1	4320	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191019	1
	1408	范海辛-紫1	14	8	4	1	1409	2	586	4	418	1	5720	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191022	1
	1409	范海辛-紫2	14	9	4	2	1410	2	764	4	548	1	7360	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191025	1
	1410	范海辛-紫3	14	10	4	3	1411	2	966	4	696	1	9240	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191028	1
	1411	范海辛-橙0	14	11	5	0	1412	2	1192	4	862	1	11360	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191031	1
	1412	范海辛-橙1	14	12	5	1	1413	2	1450	4	1052	1	13800	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191034	1
	1413	范海辛-橙2	14	13	5	2	1414	2	1740	4	1266	1	16560	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191037	1
	1414	范海辛-橙3	14	14	5	3	1415	2	2062	4	1504	1	19640	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191040	1
	1415	范海辛-橙4	14	15	5	4	0	2	2416	4	1766	1	23040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1501	火女-白0	15	1	1	0	1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	1502	火女-绿0	15	2	2	0	1503	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	1503	火女-绿1	15	3	2	1	1504	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	1504	火女-蓝0	15	4	3	0	1505	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191010	1
	1505	火女-蓝1	15	5	3	1	1506	2	194	4	134	1	2200	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191013	1
	1506	火女-蓝2	15	6	3	2	1507	2	302	4	212	1	3160	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191016	1
	1507	火女-紫0	15	7	4	0	1508	2	432	4	306	1	4320	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191019	1
	1508	火女-紫1	15	8	4	1	1509	2	586	4	418	1	5720	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191022	1
	1509	火女-紫2	15	9	4	2	1510	2	764	4	548	1	7360	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191025	1
	1510	火女-紫3	15	10	4	3	1511	2	966	4	696	1	9240	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191028	1
	1511	火女-橙0	15	11	5	0	1512	2	1192	4	862	1	11360	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191031	1
	1512	火女-橙1	15	12	5	1	1513	2	1450	4	1052	1	13800	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191034	1
	1513	火女-橙2	15	13	5	2	1514	2	1740	4	1266	1	16560	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191037	1
	1514	火女-橙3	15	14	5	3	1515	2	2062	4	1504	1	19640	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191040	1
	1515	火女-橙4	15	15	5	4	0	2	2416	4	1766	1	23040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1601	岳飞-白0	16	1	1	0	1602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	1602	岳飞-绿0	16	2	2	0	1603	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	1603	岳飞-绿1	16	3	2	1	1604	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	1604	岳飞-蓝0	16	4	3	0	1605	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	1605	岳飞-蓝1	16	5	3	1	1606	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	1606	岳飞-蓝2	16	6	3	2	1607	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	1607	岳飞-紫0	16	7	4	0	1608	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	1608	岳飞-紫1	16	8	4	1	1609	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	1609	岳飞-紫2	16	9	4	2	1610	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	1610	岳飞-紫3	16	10	4	3	1611	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	1611	岳飞-橙0	16	11	5	0	1612	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	1612	岳飞-橙1	16	12	5	1	1613	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	1613	岳飞-橙2	16	13	5	2	1614	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	1614	岳飞-橙3	16	14	5	3	1615	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	1615	岳飞-橙4	16	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1701	日本武士-白0	17	1	1	0	1702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	1702	日本武士-绿0	17	2	2	0	1703	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	1703	日本武士-绿1	17	3	2	1	1704	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	1704	日本武士-蓝0	17	4	3	0	1705	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191010	1
	1705	日本武士-蓝1	17	5	3	1	1706	2	194	4	134	1	2200	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191013	1
	1706	日本武士-蓝2	17	6	3	2	1707	2	302	4	212	1	3160	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191016	1
	1707	日本武士-紫0	17	7	4	0	1708	2	432	4	306	1	4320	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191019	1
	1708	日本武士-紫1	17	8	4	1	1709	2	586	4	418	1	5720	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191022	1
	1709	日本武士-紫2	17	9	4	2	1710	2	764	4	548	1	7360	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191025	1
	1710	日本武士-紫3	17	10	4	3	1711	2	966	4	696	1	9240	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191028	1
	1711	日本武士-橙0	17	11	5	0	1712	2	1192	4	862	1	11360	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191031	1
	1712	日本武士-橙1	17	12	5	1	1713	2	1450	4	1052	1	13800	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191034	1
	1713	日本武士-橙2	17	13	5	2	1714	2	1740	4	1266	1	16560	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191037	1
	1714	日本武士-橙3	17	14	5	3	1715	2	2062	4	1504	1	19640	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191040	1
	1715	日本武士-橙4	17	15	5	4	0	2	2416	4	1766	1	23040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1801	项羽-白0	18	1	1	0	1802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	1802	项羽-绿0	18	2	2	0	1803	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	1803	项羽-绿1	18	3	2	1	1804	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	1804	项羽-蓝0	18	4	3	0	1805	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	1805	项羽-蓝1	18	5	3	1	1806	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	1806	项羽-蓝2	18	6	3	2	1807	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
	1807	项羽-紫0	18	7	4	0	1808	2	342	4	306	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191020	1	191021	1
	1808	项羽-紫1	18	8	4	1	1809	2	454	4	418	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191023	1	191024	1
	1809	项羽-紫2	18	9	4	2	1810	2	584	4	548	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191026	1	191027	1
	1810	项羽-紫3	18	10	4	3	1811	2	732	4	696	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191029	1	191030	1
	1811	项羽-橙0	18	11	5	0	1812	2	898	4	862	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191032	1	191033	1
	1812	项羽-橙1	18	12	5	1	1813	2	1088	4	1052	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191035	1	191036	1
	1813	项羽-橙2	18	13	5	2	1814	2	1302	4	1266	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191038	1	191039	1
	1814	项羽-橙3	18	14	5	3	1815	2	1540	4	1504	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191041	1	191042	1
	1815	项羽-橙4	18	15	5	4	0	2	1802	4	1766	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1901	噬毒者-白0	19	1	1	0	1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	1902	噬毒者-绿0	19	2	2	0	1903	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	1903	噬毒者-绿1	19	3	2	1	1904	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	1904	噬毒者-蓝0	19	4	3	0	1905	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191012	1	191012	1
	1905	噬毒者-蓝1	19	5	3	1	1906	2	170	4	110	1	3160	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191015	1	191015	1
	1906	噬毒者-蓝2	19	6	3	2	1907	2	248	4	158	1	5320	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191018	1	191018	1
	1907	噬毒者-紫0	19	7	4	0	1908	2	342	4	216	1	7920	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191021	1	191021	1
	1908	噬毒者-紫1	19	8	4	1	1909	2	454	4	286	1	11000	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191024	1	191024	1
	1909	噬毒者-紫2	19	9	4	2	1910	2	584	4	368	1	14560	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191027	1	191027	1
	1910	噬毒者-紫3	19	10	4	3	1911	2	732	4	462	1	18600	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191030	1	191030	1
	1911	噬毒者-橙0	19	11	5	0	1912	2	898	4	568	1	23120	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191033	1	191033	1
	1912	噬毒者-橙1	19	12	5	1	1913	2	1088	4	690	1	28280	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191036	1	191036	1
	1913	噬毒者-橙2	19	13	5	2	1914	2	1302	4	828	1	34080	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191039	1	191039	1
	1914	噬毒者-橙3	19	14	5	3	1915	2	1540	4	982	1	40520	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191042	1	191042	1
	1915	噬毒者-橙4	19	15	5	4	0	2	1802	4	1152	1	47600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2001	高贵女法师-白0	20	1	1	0	2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	2002	高贵女法师-绿0	20	2	2	0	2003	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	2003	高贵女法师-绿1	20	3	2	1	2004	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	2004	高贵女法师-蓝0	20	4	3	0	2005	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191010	1	191012	1
	2005	高贵女法师-蓝1	20	5	3	1	2006	2	194	4	110	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191013	1	191015	1
	2006	高贵女法师-蓝2	20	6	3	2	2007	2	302	4	158	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191016	1	191018	1
	2007	高贵女法师-紫0	20	7	4	0	2008	2	432	4	216	1	6120	0	0	0	0	0	0	0	0	0	0	191019	1	191020	1	191021	1	191019	1	191019	1	191021	1
	2008	高贵女法师-紫1	20	8	4	1	2009	2	586	4	286	1	8360	0	0	0	0	0	0	0	0	0	0	191022	1	191023	1	191024	1	191022	1	191022	1	191024	1
	2009	高贵女法师-紫2	20	9	4	2	2010	2	764	4	368	1	10960	0	0	0	0	0	0	0	0	0	0	191025	1	191026	1	191027	1	191025	1	191025	1	191027	1
	2010	高贵女法师-紫3	20	10	4	3	2011	2	966	4	462	1	13920	0	0	0	0	0	0	0	0	0	0	191028	1	191029	1	191030	1	191028	1	191028	1	191030	1
	2011	高贵女法师-橙0	20	11	5	0	2012	2	1192	4	568	1	17240	0	0	0	0	0	0	0	0	0	0	191031	1	191032	1	191033	1	191031	1	191031	1	191033	1
	2012	高贵女法师-橙1	20	12	5	1	2013	2	1450	4	690	1	21040	0	0	0	0	0	0	0	0	0	0	191034	1	191035	1	191036	1	191034	1	191034	1	191036	1
	2013	高贵女法师-橙2	20	13	5	2	2014	2	1740	4	828	1	25320	0	0	0	0	0	0	0	0	0	0	191037	1	191038	1	191039	1	191037	1	191037	1	191039	1
	2014	高贵女法师-橙3	20	14	5	3	2015	2	2062	4	982	1	30080	0	0	0	0	0	0	0	0	0	0	191040	1	191041	1	191042	1	191040	1	191040	1	191042	1
	2015	高贵女法师-橙4	20	15	5	4	0	2	2416	4	1152	1	35320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2101	胖海盗-白0	21	1	1	0	2102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191001	1	191002	1	191003	1	0	0	0	0	0	0
	2102	胖海盗-绿0	21	2	2	0	2103	2	18	4	18	1	360	0	0	0	0	0	0	0	0	0	0	191004	1	191005	1	191006	1	191004	1	0	0	0	0
	2103	胖海盗-绿1	21	3	2	1	2104	2	58	4	42	1	840	0	0	0	0	0	0	0	0	0	0	191007	1	191008	1	191009	1	191007	1	0	0	0	0
	2104	胖海盗-蓝0	21	4	3	0	2105	2	108	4	72	1	1440	0	0	0	0	0	0	0	0	0	0	191010	1	191011	1	191012	1	191010	1	191011	1	191012	1
	2105	胖海盗-蓝1	21	5	3	1	2106	2	170	4	134	1	2680	0	0	0	0	0	0	0	0	0	0	191013	1	191014	1	191015	1	191013	1	191014	1	191015	1
	2106	胖海盗-蓝2	21	6	3	2	2107	2	248	4	212	1	4240	0	0	0	0	0	0	0	0	0	0	191016	1	191017	1	191018	1	191016	1	191017	1	191018	1
