#	装备强化等级配置表									
#	Id		GearId	NextId	Level	RequiredCoins	AttrId0	attrVal0	AttrId1	attrVal1
#	int		int	int	int	int	int	float	int	float
#	等级编号	策划备注	装备编号	下一等级编号	等级	升至本级所需金币数量	属性编号0	属性值0	属性编号1	属性值1
	700057	火枪手	700	700058	57	56750	2	280	0	0
	700058	火枪手	700	700059	58	57750	2	285	0	0
	700059	火枪手	700	700060	59	58750	2	290	0	0
	700060	火枪手	700	700061	60	59750	2	295	0	0
	700061	火枪手	700	700062	61	60750	2	300	0	0
	700062	火枪手	700	700063	62	61750	2	305	0	0
	700063	火枪手	700	700064	63	62750	2	310	0	0
	700064	火枪手	700	700065	64	63750	2	315	0	0
	700065	火枪手	700	700066	65	64750	2	320	0	0
	700066	火枪手	700	700067	66	65750	2	325	0	0
	700067	火枪手	700	700068	67	66750	2	330	0	0
	700068	火枪手	700	700069	68	67750	2	335	0	0
	700069	火枪手	700	700070	69	68750	2	340	0	0
	700070	火枪手	700	700071	70	69750	2	345	0	0
	700071	火枪手	700	700072	71	70750	2	350	0	0
	700072	火枪手	700	700073	72	71750	2	355	0	0
	700073	火枪手	700	700074	73	72750	2	360	0	0
	700074	火枪手	700	700075	74	73750	2	365	0	0
	700075	火枪手	700	700076	75	74750	2	370	0	0
	700076	火枪手	700	700077	76	75750	2	375	0	0
	700077	火枪手	700	700078	77	76750	2	380	0	0
	700078	火枪手	700	700079	78	77750	2	385	0	0
	700079	火枪手	700	700080	79	78750	2	390	0	0
	700080	火枪手	700	0	80	79750	2	395	0	0
	701001	火枪手	701	701002	1	750	4	0	0	0
	701002	火枪手	701	701003	2	1750	4	5	0	0
	701003	火枪手	701	701004	3	2750	4	10	0	0
	701004	火枪手	701	701005	4	3750	4	15	0	0
	701005	火枪手	701	701006	5	4750	4	20	0	0
	701006	火枪手	701	701007	6	5750	4	25	0	0
	701007	火枪手	701	701008	7	6750	4	30	0	0
	701008	火枪手	701	701009	8	7750	4	35	0	0
	701009	火枪手	701	701010	9	8750	4	40	0	0
	701010	火枪手	701	701011	10	9750	4	45	0	0
	701011	火枪手	701	701012	11	10750	4	50	0	0
	701012	火枪手	701	701013	12	11750	4	55	0	0
	701013	火枪手	701	701014	13	12750	4	60	0	0
	701014	火枪手	701	701015	14	13750	4	65	0	0
	701015	火枪手	701	701016	15	14750	4	70	0	0
	701016	火枪手	701	701017	16	15750	4	75	0	0
	701017	火枪手	701	701018	17	16750	4	80	0	0
	701018	火枪手	701	701019	18	17750	4	85	0	0
	701019	火枪手	701	701020	19	18750	4	90	0	0
	701020	火枪手	701	701021	20	19750	4	95	0	0
	701021	火枪手	701	701022	21	20750	4	100	0	0
	701022	火枪手	701	701023	22	21750	4	105	0	0
	701023	火枪手	701	701024	23	22750	4	110	0	0
	701024	火枪手	701	701025	24	23750	4	115	0	0
	701025	火枪手	701	701026	25	24750	4	120	0	0
	701026	火枪手	701	701027	26	25750	4	125	0	0
	701027	火枪手	701	701028	27	26750	4	130	0	0
	701028	火枪手	701	701029	28	27750	4	135	0	0
	701029	火枪手	701	701030	29	28750	4	140	0	0
	701030	火枪手	701	701031	30	29750	4	145	0	0
	701031	火枪手	701	701032	31	30750	4	150	0	0
	701032	火枪手	701	701033	32	31750	4	155	0	0
	701033	火枪手	701	701034	33	32750	4	160	0	0
	701034	火枪手	701	701035	34	33750	4	165	0	0
	701035	火枪手	701	701036	35	34750	4	170	0	0
	701036	火枪手	701	701037	36	35750	4	175	0	0
	701037	火枪手	701	701038	37	36750	4	180	0	0
	701038	火枪手	701	701039	38	37750	4	185	0	0
	701039	火枪手	701	701040	39	38750	4	190	0	0
	701040	火枪手	701	701041	40	39750	4	195	0	0
	701041	火枪手	701	701042	41	40750	4	200	0	0
	701042	火枪手	701	701043	42	41750	4	205	0	0
	701043	火枪手	701	701044	43	42750	4	210	0	0
	701044	火枪手	701	701045	44	43750	4	215	0	0
	701045	火枪手	701	701046	45	44750	4	220	0	0
	701046	火枪手	701	701047	46	45750	4	225	0	0
	701047	火枪手	701	701048	47	46750	4	230	0	0
	701048	火枪手	701	701049	48	47750	4	235	0	0
	701049	火枪手	701	701050	49	48750	4	240	0	0
	701050	火枪手	701	701051	50	49750	4	245	0	0
	701051	火枪手	701	701052	51	50750	4	250	0	0
	701052	火枪手	701	701053	52	51750	4	255	0	0
	701053	火枪手	701	701054	53	52750	4	260	0	0
	701054	火枪手	701	701055	54	53750	4	265	0	0
	701055	火枪手	701	701056	55	54750	4	270	0	0
	701056	火枪手	701	701057	56	55750	4	275	0	0
	701057	火枪手	701	701058	57	56750	4	280	0	0
	701058	火枪手	701	701059	58	57750	4	285	0	0
	701059	火枪手	701	701060	59	58750	4	290	0	0
	701060	火枪手	701	701061	60	59750	4	295	0	0
	701061	火枪手	701	701062	61	60750	4	300	0	0
	701062	火枪手	701	701063	62	61750	4	305	0	0
	701063	火枪手	701	701064	63	62750	4	310	0	0
	701064	火枪手	701	701065	64	63750	4	315	0	0
	701065	火枪手	701	701066	65	64750	4	320	0	0
	701066	火枪手	701	701067	66	65750	4	325	0	0
	701067	火枪手	701	701068	67	66750	4	330	0	0
	701068	火枪手	701	701069	68	67750	4	335	0	0
	701069	火枪手	701	701070	69	68750	4	340	0	0
	701070	火枪手	701	701071	70	69750	4	345	0	0
	701071	火枪手	701	701072	71	70750	4	350	0	0
	701072	火枪手	701	701073	72	71750	4	355	0	0
	701073	火枪手	701	701074	73	72750	4	360	0	0
	701074	火枪手	701	701075	74	73750	4	365	0	0
	701075	火枪手	701	701076	75	74750	4	370	0	0
	701076	火枪手	701	701077	76	75750	4	375	0	0
	701077	火枪手	701	701078	77	76750	4	380	0	0
	701078	火枪手	701	701079	78	77750	4	385	0	0
	701079	火枪手	701	701080	79	78750	4	390	0	0
	701080	火枪手	701	0	80	79750	4	395	0	0
	702001	火枪手	702	702002	1	750	1	0	0	0
	702002	火枪手	702	702003	2	1750	1	100	0	0
	702003	火枪手	702	702004	3	2750	1	200	0	0
	702004	火枪手	702	702005	4	3750	1	300	0	0
	702005	火枪手	702	702006	5	4750	1	400	0	0
	702006	火枪手	702	702007	6	5750	1	500	0	0
	702007	火枪手	702	702008	7	6750	1	600	0	0
	702008	火枪手	702	702009	8	7750	1	700	0	0
	702009	火枪手	702	702010	9	8750	1	800	0	0
	702010	火枪手	702	702011	10	9750	1	900	0	0
	702011	火枪手	702	702012	11	10750	1	1000	0	0
	702012	火枪手	702	702013	12	11750	1	1100	0	0
	702013	火枪手	702	702014	13	12750	1	1200	0	0
	702014	火枪手	702	702015	14	13750	1	1300	0	0
	702015	火枪手	702	702016	15	14750	1	1400	0	0
	702016	火枪手	702	702017	16	15750	1	1500	0	0
	702017	火枪手	702	702018	17	16750	1	1600	0	0
	702018	火枪手	702	702019	18	17750	1	1700	0	0
	702019	火枪手	702	702020	19	18750	1	1800	0	0
	702020	火枪手	702	702021	20	19750	1	1900	0	0
	702021	火枪手	702	702022	21	20750	1	2000	0	0
	702022	火枪手	702	702023	22	21750	1	2100	0	0
	702023	火枪手	702	702024	23	22750	1	2200	0	0
	702024	火枪手	702	702025	24	23750	1	2300	0	0
	702025	火枪手	702	702026	25	24750	1	2400	0	0
	702026	火枪手	702	702027	26	25750	1	2500	0	0
	702027	火枪手	702	702028	27	26750	1	2600	0	0
	702028	火枪手	702	702029	28	27750	1	2700	0	0
	702029	火枪手	702	702030	29	28750	1	2800	0	0
	702030	火枪手	702	702031	30	29750	1	2900	0	0
	702031	火枪手	702	702032	31	30750	1	3000	0	0
	702032	火枪手	702	702033	32	31750	1	3100	0	0
	702033	火枪手	702	702034	33	32750	1	3200	0	0
	702034	火枪手	702	702035	34	33750	1	3300	0	0
	702035	火枪手	702	702036	35	34750	1	3400	0	0
	702036	火枪手	702	702037	36	35750	1	3500	0	0
	702037	火枪手	702	702038	37	36750	1	3600	0	0
	702038	火枪手	702	702039	38	37750	1	3700	0	0
	702039	火枪手	702	702040	39	38750	1	3800	0	0
	702040	火枪手	702	702041	40	39750	1	3900	0	0
	702041	火枪手	702	702042	41	40750	1	4000	0	0
	702042	火枪手	702	702043	42	41750	1	4100	0	0
	702043	火枪手	702	702044	43	42750	1	4200	0	0
	702044	火枪手	702	702045	44	43750	1	4300	0	0
	702045	火枪手	702	702046	45	44750	1	4400	0	0
	702046	火枪手	702	702047	46	45750	1	4500	0	0
	702047	火枪手	702	702048	47	46750	1	4600	0	0
	702048	火枪手	702	702049	48	47750	1	4700	0	0
	702049	火枪手	702	702050	49	48750	1	4800	0	0
	702050	火枪手	702	702051	50	49750	1	4900	0	0
	702051	火枪手	702	702052	51	50750	1	5000	0	0
	702052	火枪手	702	702053	52	51750	1	5100	0	0
	702053	火枪手	702	702054	53	52750	1	5200	0	0
	702054	火枪手	702	702055	54	53750	1	5300	0	0
	702055	火枪手	702	702056	55	54750	1	5400	0	0
	702056	火枪手	702	702057	56	55750	1	5500	0	0
	702057	火枪手	702	702058	57	56750	1	5600	0	0
	702058	火枪手	702	702059	58	57750	1	5700	0	0
	702059	火枪手	702	702060	59	58750	1	5800	0	0
	702060	火枪手	702	702061	60	59750	1	5900	0	0
	702061	火枪手	702	702062	61	60750	1	6000	0	0
	702062	火枪手	702	702063	62	61750	1	6100	0	0
	702063	火枪手	702	702064	63	62750	1	6200	0	0
	702064	火枪手	702	702065	64	63750	1	6300	0	0
	702065	火枪手	702	702066	65	64750	1	6400	0	0
	702066	火枪手	702	702067	66	65750	1	6500	0	0
	702067	火枪手	702	702068	67	66750	1	6600	0	0
	702068	火枪手	702	702069	68	67750	1	6700	0	0
	702069	火枪手	702	702070	69	68750	1	6800	0	0
	702070	火枪手	702	702071	70	69750	1	6900	0	0
	702071	火枪手	702	702072	71	70750	1	7000	0	0
	702072	火枪手	702	702073	72	71750	1	7100	0	0
	702073	火枪手	702	702074	73	72750	1	7200	0	0
	702074	火枪手	702	702075	74	73750	1	7300	0	0
	702075	火枪手	702	702076	75	74750	1	7400	0	0
	702076	火枪手	702	702077	76	75750	1	7500	0	0
	702077	火枪手	702	702078	77	76750	1	7600	0	0
	702078	火枪手	702	702079	78	77750	1	7700	0	0
	702079	火枪手	702	702080	79	78750	1	7800	0	0
	702080	火枪手	702	0	80	79750	1	7900	0	0
	800001	链球男	800	800002	1	750	2	0	0	0
	800002	链球男	800	800003	2	1750	2	5	0	0
	800003	链球男	800	800004	3	2750	2	10	0	0
	800004	链球男	800	800005	4	3750	2	15	0	0
	800005	链球男	800	800006	5	4750	2	20	0	0
	800006	链球男	800	800007	6	5750	2	25	0	0
	800007	链球男	800	800008	7	6750	2	30	0	0
	800008	链球男	800	800009	8	7750	2	35	0	0
	800009	链球男	800	800010	9	8750	2	40	0	0
	800010	链球男	800	800011	10	9750	2	45	0	0
	800011	链球男	800	800012	11	10750	2	50	0	0
	800012	链球男	800	800013	12	11750	2	55	0	0
	800013	链球男	800	800014	13	12750	2	60	0	0
	800014	链球男	800	800015	14	13750	2	65	0	0
	800015	链球男	800	800016	15	14750	2	70	0	0
	800016	链球男	800	800017	16	15750	2	75	0	0
	800017	链球男	800	800018	17	16750	2	80	0	0
	800018	链球男	800	800019	18	17750	2	85	0	0
	800019	链球男	800	800020	19	18750	2	90	0	0
	800020	链球男	800	800021	20	19750	2	95	0	0
	800021	链球男	800	800022	21	20750	2	100	0	0
	800022	链球男	800	800023	22	21750	2	105	0	0
	800023	链球男	800	800024	23	22750	2	110	0	0
	800024	链球男	800	800025	24	23750	2	115	0	0
	800025	链球男	800	800026	25	24750	2	120	0	0
	800026	链球男	800	800027	26	25750	2	125	0	0
	800027	链球男	800	800028	27	26750	2	130	0	0
	800028	链球男	800	800029	28	27750	2	135	0	0
	800029	链球男	800	800030	29	28750	2	140	0	0
	800030	链球男	800	800031	30	29750	2	145	0	0
	800031	链球男	800	800032	31	30750	2	150	0	0
	800032	链球男	800	800033	32	31750	2	155	0	0
	800033	链球男	800	800034	33	32750	2	160	0	0
	800034	链球男	800	800035	34	33750	2	165	0	0
	800035	链球男	800	800036	35	34750	2	170	0	0
	800036	链球男	800	800037	36	35750	2	175	0	0
	800037	链球男	800	800038	37	36750	2	180	0	0
	800038	链球男	800	800039	38	37750	2	185	0	0
	800039	链球男	800	800040	39	38750	2	190	0	0
	800040	链球男	800	800041	40	39750	2	195	0	0
	800041	链球男	800	800042	41	40750	2	200	0	0
	800042	链球男	800	800043	42	41750	2	205	0	0
	800043	链球男	800	800044	43	42750	2	210	0	0
	800044	链球男	800	800045	44	43750	2	215	0	0
	800045	链球男	800	800046	45	44750	2	220	0	0
	800046	链球男	800	800047	46	45750	2	225	0	0
	800047	链球男	800	800048	47	46750	2	230	0	0
	800048	链球男	800	800049	48	47750	2	235	0	0
	800049	链球男	800	800050	49	48750	2	240	0	0
	800050	链球男	800	800051	50	49750	2	245	0	0
	800051	链球男	800	800052	51	50750	2	250	0	0
	800052	链球男	800	800053	52	51750	2	255	0	0
	800053	链球男	800	800054	53	52750	2	260	0	0
	800054	链球男	800	800055	54	53750	2	265	0	0
	800055	链球男	800	800056	55	54750	2	270	0	0
	800056	链球男	800	800057	56	55750	2	275	0	0
	800057	链球男	800	800058	57	56750	2	280	0	0
	800058	链球男	800	800059	58	57750	2	285	0	0
	800059	链球男	800	800060	59	58750	2	290	0	0
	800060	链球男	800	800061	60	59750	2	295	0	0
	800061	链球男	800	800062	61	60750	2	300	0	0
	800062	链球男	800	800063	62	61750	2	305	0	0
	800063	链球男	800	800064	63	62750	2	310	0	0
	800064	链球男	800	800065	64	63750	2	315	0	0
	800065	链球男	800	800066	65	64750	2	320	0	0
	800066	链球男	800	800067	66	65750	2	325	0	0
	800067	链球男	800	800068	67	66750	2	330	0	0
	800068	链球男	800	800069	68	67750	2	335	0	0
	800069	链球男	800	800070	69	68750	2	340	0	0
	800070	链球男	800	800071	70	69750	2	345	0	0
	800071	链球男	800	800072	71	70750	2	350	0	0
	800072	链球男	800	800073	72	71750	2	355	0	0
	800073	链球男	800	800074	73	72750	2	360	0	0
	800074	链球男	800	800075	74	73750	2	365	0	0
	800075	链球男	800	800076	75	74750	2	370	0	0
	800076	链球男	800	800077	76	75750	2	375	0	0
	800077	链球男	800	800078	77	76750	2	380	0	0
	800078	链球男	800	800079	78	77750	2	385	0	0
	800079	链球男	800	800080	79	78750	2	390	0	0
	800080	链球男	800	0	80	79750	2	395	0	0
	801001	链球男	801	801002	1	750	4	0	0	0
	801002	链球男	801	801003	2	1750	4	5	0	0
	801003	链球男	801	801004	3	2750	4	10	0	0
	801004	链球男	801	801005	4	3750	4	15	0	0
	801005	链球男	801	801006	5	4750	4	20	0	0
	801006	链球男	801	801007	6	5750	4	25	0	0
	801007	链球男	801	801008	7	6750	4	30	0	0
	801008	链球男	801	801009	8	7750	4	35	0	0
	801009	链球男	801	801010	9	8750	4	40	0	0
	801010	链球男	801	801011	10	9750	4	45	0	0
	801011	链球男	801	801012	11	10750	4	50	0	0
	801012	链球男	801	801013	12	11750	4	55	0	0
	801013	链球男	801	801014	13	12750	4	60	0	0
	801014	链球男	801	801015	14	13750	4	65	0	0
	801015	链球男	801	801016	15	14750	4	70	0	0
	801016	链球男	801	801017	16	15750	4	75	0	0
	801017	链球男	801	801018	17	16750	4	80	0	0
	801018	链球男	801	801019	18	17750	4	85	0	0
	801019	链球男	801	801020	19	18750	4	90	0	0
	801020	链球男	801	801021	20	19750	4	95	0	0
	801021	链球男	801	801022	21	20750	4	100	0	0
	801022	链球男	801	801023	22	21750	4	105	0	0
	801023	链球男	801	801024	23	22750	4	110	0	0
	801024	链球男	801	801025	24	23750	4	115	0	0
	801025	链球男	801	801026	25	24750	4	120	0	0
	801026	链球男	801	801027	26	25750	4	125	0	0
	801027	链球男	801	801028	27	26750	4	130	0	0
	801028	链球男	801	801029	28	27750	4	135	0	0
	801029	链球男	801	801030	29	28750	4	140	0	0
	801030	链球男	801	801031	30	29750	4	145	0	0
	801031	链球男	801	801032	31	30750	4	150	0	0
	801032	链球男	801	801033	32	31750	4	155	0	0
	801033	链球男	801	801034	33	32750	4	160	0	0
	801034	链球男	801	801035	34	33750	4	165	0	0
	801035	链球男	801	801036	35	34750	4	170	0	0
	801036	链球男	801	801037	36	35750	4	175	0	0
	801037	链球男	801	801038	37	36750	4	180	0	0
	801038	链球男	801	801039	38	37750	4	185	0	0
	801039	链球男	801	801040	39	38750	4	190	0	0
	801040	链球男	801	801041	40	39750	4	195	0	0
	801041	链球男	801	801042	41	40750	4	200	0	0
	801042	链球男	801	801043	42	41750	4	205	0	0
	801043	链球男	801	801044	43	42750	4	210	0	0
	801044	链球男	801	801045	44	43750	4	215	0	0
	801045	链球男	801	801046	45	44750	4	220	0	0
	801046	链球男	801	801047	46	45750	4	225	0	0
	801047	链球男	801	801048	47	46750	4	230	0	0
	801048	链球男	801	801049	48	47750	4	235	0	0
	801049	链球男	801	801050	49	48750	4	240	0	0
	801050	链球男	801	801051	50	49750	4	245	0	0
	801051	链球男	801	801052	51	50750	4	250	0	0
	801052	链球男	801	801053	52	51750	4	255	0	0
	801053	链球男	801	801054	53	52750	4	260	0	0
	801054	链球男	801	801055	54	53750	4	265	0	0
	801055	链球男	801	801056	55	54750	4	270	0	0
	801056	链球男	801	801057	56	55750	4	275	0	0
	801057	链球男	801	801058	57	56750	4	280	0	0
	801058	链球男	801	801059	58	57750	4	285	0	0
	801059	链球男	801	801060	59	58750	4	290	0	0
	801060	链球男	801	801061	60	59750	4	295	0	0
	801061	链球男	801	801062	61	60750	4	300	0	0
	801062	链球男	801	801063	62	61750	4	305	0	0
	801063	链球男	801	801064	63	62750	4	310	0	0
	801064	链球男	801	801065	64	63750	4	315	0	0
	801065	链球男	801	801066	65	64750	4	320	0	0
	801066	链球男	801	801067	66	65750	4	325	0	0
	801067	链球男	801	801068	67	66750	4	330	0	0
	801068	链球男	801	801069	68	67750	4	335	0	0
	801069	链球男	801	801070	69	68750	4	340	0	0
	801070	链球男	801	801071	70	69750	4	345	0	0
	801071	链球男	801	801072	71	70750	4	350	0	0
	801072	链球男	801	801073	72	71750	4	355	0	0
	801073	链球男	801	801074	73	72750	4	360	0	0
	801074	链球男	801	801075	74	73750	4	365	0	0
	801075	链球男	801	801076	75	74750	4	370	0	0
	801076	链球男	801	801077	76	75750	4	375	0	0
	801077	链球男	801	801078	77	76750	4	380	0	0
	801078	链球男	801	801079	78	77750	4	385	0	0
	801079	链球男	801	801080	79	78750	4	390	0	0
	801080	链球男	801	0	80	79750	4	395	0	0
	802001	链球男	802	802002	1	750	1	0	0	0
	802002	链球男	802	802003	2	1750	1	100	0	0
	802003	链球男	802	802004	3	2750	1	200	0	0
	802004	链球男	802	802005	4	3750	1	300	0	0
	802005	链球男	802	802006	5	4750	1	400	0	0
	802006	链球男	802	802007	6	5750	1	500	0	0
	802007	链球男	802	802008	7	6750	1	600	0	0
	802008	链球男	802	802009	8	7750	1	700	0	0
	802009	链球男	802	802010	9	8750	1	800	0	0
	802010	链球男	802	802011	10	9750	1	900	0	0
	802011	链球男	802	802012	11	10750	1	1000	0	0
	802012	链球男	802	802013	12	11750	1	1100	0	0
	802013	链球男	802	802014	13	12750	1	1200	0	0
	802014	链球男	802	802015	14	13750	1	1300	0	0
	802015	链球男	802	802016	15	14750	1	1400	0	0
	802016	链球男	802	802017	16	15750	1	1500	0	0
	802017	链球男	802	802018	17	16750	1	1600	0	0
	802018	链球男	802	802019	18	17750	1	1700	0	0
	802019	链球男	802	802020	19	18750	1	1800	0	0
	802020	链球男	802	802021	20	19750	1	1900	0	0
	802021	链球男	802	802022	21	20750	1	2000	0	0
	802022	链球男	802	802023	22	21750	1	2100	0	0
	802023	链球男	802	802024	23	22750	1	2200	0	0
	802024	链球男	802	802025	24	23750	1	2300	0	0
	802025	链球男	802	802026	25	24750	1	2400	0	0
	802026	链球男	802	802027	26	25750	1	2500	0	0
	802027	链球男	802	802028	27	26750	1	2600	0	0
	802028	链球男	802	802029	28	27750	1	2700	0	0
	802029	链球男	802	802030	29	28750	1	2800	0	0
	802030	链球男	802	802031	30	29750	1	2900	0	0
	802031	链球男	802	802032	31	30750	1	3000	0	0
	802032	链球男	802	802033	32	31750	1	3100	0	0
	802033	链球男	802	802034	33	32750	1	3200	0	0
	802034	链球男	802	802035	34	33750	1	3300	0	0
	802035	链球男	802	802036	35	34750	1	3400	0	0
	802036	链球男	802	802037	36	35750	1	3500	0	0
	802037	链球男	802	802038	37	36750	1	3600	0	0
	802038	链球男	802	802039	38	37750	1	3700	0	0
	802039	链球男	802	802040	39	38750	1	3800	0	0
	802040	链球男	802	802041	40	39750	1	3900	0	0
	802041	链球男	802	802042	41	40750	1	4000	0	0
	802042	链球男	802	802043	42	41750	1	4100	0	0
	802043	链球男	802	802044	43	42750	1	4200	0	0
	802044	链球男	802	802045	44	43750	1	4300	0	0
	802045	链球男	802	802046	45	44750	1	4400	0	0
	802046	链球男	802	802047	46	45750	1	4500	0	0
	802047	链球男	802	802048	47	46750	1	4600	0	0
	802048	链球男	802	802049	48	47750	1	4700	0	0
	802049	链球男	802	802050	49	48750	1	4800	0	0
	802050	链球男	802	802051	50	49750	1	4900	0	0
	802051	链球男	802	802052	51	50750	1	5000	0	0
	802052	链球男	802	802053	52	51750	1	5100	0	0
	802053	链球男	802	802054	53	52750	1	5200	0	0
	802054	链球男	802	802055	54	53750	1	5300	0	0
	802055	链球男	802	802056	55	54750	1	5400	0	0
	802056	链球男	802	802057	56	55750	1	5500	0	0
	802057	链球男	802	802058	57	56750	1	5600	0	0
	802058	链球男	802	802059	58	57750	1	5700	0	0
	802059	链球男	802	802060	59	58750	1	5800	0	0
	802060	链球男	802	802061	60	59750	1	5900	0	0
	802061	链球男	802	802062	61	60750	1	6000	0	0
	802062	链球男	802	802063	62	61750	1	6100	0	0
	802063	链球男	802	802064	63	62750	1	6200	0	0
	802064	链球男	802	802065	64	63750	1	6300	0	0
	802065	链球男	802	802066	65	64750	1	6400	0	0
	802066	链球男	802	802067	66	65750	1	6500	0	0
	802067	链球男	802	802068	67	66750	1	6600	0	0
	802068	链球男	802	802069	68	67750	1	6700	0	0
	802069	链球男	802	802070	69	68750	1	6800	0	0
	802070	链球男	802	802071	70	69750	1	6900	0	0
	802071	链球男	802	802072	71	70750	1	7000	0	0
	802072	链球男	802	802073	72	71750	1	7100	0	0
	802073	链球男	802	802074	73	72750	1	7200	0	0
	802074	链球男	802	802075	74	73750	1	7300	0	0
	802075	链球男	802	802076	75	74750	1	7400	0	0
	802076	链球男	802	802077	76	75750	1	7500	0	0
	802077	链球男	802	802078	77	76750	1	7600	0	0
	802078	链球男	802	802079	78	77750	1	7700	0	0
	802079	链球男	802	802080	79	78750	1	7800	0	0
	802080	链球男	802	0	80	79750	1	7900	0	0
	900001	小萝莉	900	900002	1	750	2	0	0	0
	900002	小萝莉	900	900003	2	1750	2	5	0	0
	900003	小萝莉	900	900004	3	2750	2	10	0	0
	900004	小萝莉	900	900005	4	3750	2	15	0	0
	900005	小萝莉	900	900006	5	4750	2	20	0	0
	900006	小萝莉	900	900007	6	5750	2	25	0	0
	900007	小萝莉	900	900008	7	6750	2	30	0	0
	900008	小萝莉	900	900009	8	7750	2	35	0	0
	900009	小萝莉	900	900010	9	8750	2	40	0	0
	900010	小萝莉	900	900011	10	9750	2	45	0	0
	900011	小萝莉	900	900012	11	10750	2	50	0	0
	900012	小萝莉	900	900013	12	11750	2	55	0	0
	900013	小萝莉	900	900014	13	12750	2	60	0	0
	900014	小萝莉	900	900015	14	13750	2	65	0	0
	900015	小萝莉	900	900016	15	14750	2	70	0	0
	900016	小萝莉	900	900017	16	15750	2	75	0	0
	900017	小萝莉	900	900018	17	16750	2	80	0	0
	900018	小萝莉	900	900019	18	17750	2	85	0	0
	900019	小萝莉	900	900020	19	18750	2	90	0	0
	900020	小萝莉	900	900021	20	19750	2	95	0	0
	900021	小萝莉	900	900022	21	20750	2	100	0	0
	900022	小萝莉	900	900023	22	21750	2	105	0	0
	900023	小萝莉	900	900024	23	22750	2	110	0	0
	900024	小萝莉	900	900025	24	23750	2	115	0	0
	900025	小萝莉	900	900026	25	24750	2	120	0	0
	900026	小萝莉	900	900027	26	25750	2	125	0	0
	900027	小萝莉	900	900028	27	26750	2	130	0	0
	900028	小萝莉	900	900029	28	27750	2	135	0	0
	900029	小萝莉	900	900030	29	28750	2	140	0	0
	900030	小萝莉	900	900031	30	29750	2	145	0	0
	900031	小萝莉	900	900032	31	30750	2	150	0	0
	900032	小萝莉	900	900033	32	31750	2	155	0	0
	900033	小萝莉	900	900034	33	32750	2	160	0	0
	900034	小萝莉	900	900035	34	33750	2	165	0	0
	900035	小萝莉	900	900036	35	34750	2	170	0	0
	900036	小萝莉	900	900037	36	35750	2	175	0	0
	900037	小萝莉	900	900038	37	36750	2	180	0	0
	900038	小萝莉	900	900039	38	37750	2	185	0	0
	900039	小萝莉	900	900040	39	38750	2	190	0	0
	900040	小萝莉	900	900041	40	39750	2	195	0	0
	900041	小萝莉	900	900042	41	40750	2	200	0	0
	900042	小萝莉	900	900043	42	41750	2	205	0	0
	900043	小萝莉	900	900044	43	42750	2	210	0	0
	900044	小萝莉	900	900045	44	43750	2	215	0	0
	900045	小萝莉	900	900046	45	44750	2	220	0	0
	900046	小萝莉	900	900047	46	45750	2	225	0	0
	900047	小萝莉	900	900048	47	46750	2	230	0	0
	900048	小萝莉	900	900049	48	47750	2	235	0	0
	900049	小萝莉	900	900050	49	48750	2	240	0	0
	900050	小萝莉	900	900051	50	49750	2	245	0	0
	900051	小萝莉	900	900052	51	50750	2	250	0	0
	900052	小萝莉	900	900053	52	51750	2	255	0	0
	900053	小萝莉	900	900054	53	52750	2	260	0	0
	900054	小萝莉	900	900055	54	53750	2	265	0	0
	900055	小萝莉	900	900056	55	54750	2	270	0	0
	900056	小萝莉	900	900057	56	55750	2	275	0	0
	900057	小萝莉	900	900058	57	56750	2	280	0	0
	900058	小萝莉	900	900059	58	57750	2	285	0	0
	900059	小萝莉	900	900060	59	58750	2	290	0	0
	900060	小萝莉	900	900061	60	59750	2	295	0	0
	900061	小萝莉	900	900062	61	60750	2	300	0	0
	900062	小萝莉	900	900063	62	61750	2	305	0	0
	900063	小萝莉	900	900064	63	62750	2	310	0	0
	900064	小萝莉	900	900065	64	63750	2	315	0	0
	900065	小萝莉	900	900066	65	64750	2	320	0	0
	900066	小萝莉	900	900067	66	65750	2	325	0	0
	900067	小萝莉	900	900068	67	66750	2	330	0	0
	900068	小萝莉	900	900069	68	67750	2	335	0	0
	900069	小萝莉	900	900070	69	68750	2	340	0	0
	900070	小萝莉	900	900071	70	69750	2	345	0	0
	900071	小萝莉	900	900072	71	70750	2	350	0	0
	900072	小萝莉	900	900073	72	71750	2	355	0	0
	900073	小萝莉	900	900074	73	72750	2	360	0	0
	900074	小萝莉	900	900075	74	73750	2	365	0	0
	900075	小萝莉	900	900076	75	74750	2	370	0	0
	900076	小萝莉	900	900077	76	75750	2	375	0	0
	900077	小萝莉	900	900078	77	76750	2	380	0	0
	900078	小萝莉	900	900079	78	77750	2	385	0	0
	900079	小萝莉	900	900080	79	78750	2	390	0	0
	900080	小萝莉	900	0	80	79750	2	395	0	0
	901001	小萝莉	901	901002	1	750	4	0	0	0
	901002	小萝莉	901	901003	2	1750	4	5	0	0
	901003	小萝莉	901	901004	3	2750	4	10	0	0
	901004	小萝莉	901	901005	4	3750	4	15	0	0
	901005	小萝莉	901	901006	5	4750	4	20	0	0
	901006	小萝莉	901	901007	6	5750	4	25	0	0
	901007	小萝莉	901	901008	7	6750	4	30	0	0
	901008	小萝莉	901	901009	8	7750	4	35	0	0
	901009	小萝莉	901	901010	9	8750	4	40	0	0
	901010	小萝莉	901	901011	10	9750	4	45	0	0
